ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,analyzed_at
GBLI,"Global Indemnity Group, LLC",49.5,⚠️ WEAK,🔴 Weak,50.0,50.0,38.7,55.0,60.0,15.0,18.1,False,up,,,0,7.4,False,0,{'profit_margin_pct': 5.6},"{'revenue_growth_yoy': np.float64(7.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(6.0), 'rs_6m': np.float64(-1.8), 'rs_line_percentile': 18.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 3.6, 'debt_to_equity': 0.01, 'current_ratio': 0.56, 'operating_margin_pct': 8.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 91.2}",28.77,412873664,Financial Services,Insurance - Property & Casualty,0.3,2.7,False,37.0,-22.2,2.0,False,55.0,55.0,55.0,1.0,none,91.2,377.23,1211.2,17.5,-39.2,65.55,25.64,4.87,80.0,1.4,3.86,False,,,-15.4,48.0,2026-05-06,False,False,3.0,NEUTRAL,,,,2026-03-19T07:55:59.853195
EGBN,"Eagle Bancorp, Inc.",49.3,⚠️ WEAK,🔴 Weak,50.0,30.0,76.7,40.0,55.0,80.0,75.2,False,up,,,0,-5.6,False,0,{},"{'revenue_growth_yoy': np.float64(-5.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(14.7), 'rs_6m': np.float64(16.4), 'rs_line_percentile': 75.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -11.7, 'operating_margin_pct': 4.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 15.0}",24.02,729517120,Financial Services,Banks - Regional,10.6,7.6,True,29.26,-17.9,7.0,True,27.62,31.5,25.0,4.0,none,15.0,,,,,,,1.46,53.6,0.35,4.86,False,,,,34.0,2026-04-22,False,False,4.0,NEUTRAL,,,0.15,2026-03-19T07:52:58.904998
SXC,"SunCoke Energy, Inc.",49.3,⚠️ WEAK,🔴 Weak,50.0,60.0,24.0,50.0,70.0,15.0,10.4,False,down,,,0,10.1,False,0,{'profit_margin_pct': -2.4},"{'revenue_growth_yoy': np.float64(10.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-9.6), 'rs_6m': np.float64(-21.1), 'rs_line_percentile': 10.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -5.8, 'debt_to_equity': 1.12, 'current_ratio': 2.11, 'operating_margin_pct': -1.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 57.0}",6.05,512226368,Basic Materials,Coking Coal,8.5,3.9,True,9.82,-38.4,0.0,False,9.5,10.0,9.0,2.0,buy,57.0,5.22,-13.7,,,5.86,0.35,7.93,64.0,0.48,4.17,False,,-1.6,,41.0,2026-04-29,False,False,3.0,NEUTRAL,-3.84,-3.1,,2026-03-19T07:52:32.306396
UPXI,"Upexi, Inc.",49.2,⚠️ WEAK,🔴 Weak,50.0,80.0,15.0,35.0,60.0,15.0,2.9,False,down,,,0,154.8,False,0,{},"{'revenue_growth_yoy': np.float64(154.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-45.5), 'rs_6m': np.float64(-83.3), 'rs_line_percentile': 2.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -468.5, 'debt_to_equity': 4.38, 'current_ratio': 2.2, 'operating_margin_pct': -2160.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 367.3}",1.07,74198464,Communication Services,Internet Content & Information,26.6,3.9,True,22.57,-95.3,1.0,False,5.0,8.0,2.0,2.0,none,367.3,,,,,-291.39,-3.12,,,,,False,,18.5,,56.0,2026-05-14,False,False,5.0,NEUTRAL,-4.49,-46.0,,2026-03-19T07:46:58.674731
LYFT,"Lyft, Inc.",49.2,⚠️ WEAK,🔴 Weak,60.0,50.0,15.0,65.0,60.0,15.0,7.1,False,down,,,0,9.8,False,0,{'profit_margin_pct': 45.0},"{'revenue_growth_yoy': np.float64(9.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-27.6), 'rs_6m': np.float64(-42.0), 'rs_line_percentile': 7.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 140.8, 'debt_to_equity': 0.4, 'current_ratio': 0.65, 'operating_margin_pct': -11.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 45.4}",13.46,5375297024,Technology,Software - Application,17.1,3.4,True,25.54,-47.3,2.0,False,19.57,30.0,13.0,37.0,hold,45.4,126.77,841.8,204.3,1417.8,22.14,2.99,,,,,True,-9.3,-1.6,1804.6,49.0,2026-05-07,False,False,4.0,NEUTRAL,-0.67,-5.6,0.0,2026-03-19T07:52:10.203319
IT,"Gartner, Inc.",49.2,⚠️ WEAK,🔴 Weak,55.0,70.0,15.0,45.0,55.0,15.0,4.5,False,down,,,0,14.2,True,1,{'profit_margin_pct': 11.2},"{'revenue_growth_yoy': np.float64(14.2), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-33.8), 'rs_6m': np.float64(-38.6), 'rs_line_percentile': 4.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 86.9, 'debt_to_equity': 10.47, 'current_ratio': 1.0, 'operating_margin_pct': 19.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 20.5}",158.12,11396837376,Technology,Information Technology Services,12.5,3.4,True,451.73,-65.0,0.0,False,190.46,255.0,150.0,13.0,none,20.5,192.74,21.9,96.5,-39.0,8.1,13.1,,,,,True,-17.47,8.7,-17.1,47.0,2026-05-05,False,False,6.0,NEUTRAL,8.57,255.4,,2026-03-19T07:52:26.894541
TBBK,"The Bancorp, Inc.",49.2,⚠️ WEAK,🔴 Weak,60.0,40.0,15.0,75.0,70.0,15.0,5.8,False,down,,,0,-1.6,True,1,{'profit_margin_pct': 43.4},"{'revenue_growth_yoy': np.float64(-1.6), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-20.3), 'rs_6m': np.float64(-32.9), 'rs_line_percentile': 5.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 30.8, 'operating_margin_pct': 59.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 37.5}",52.35,2299087872,Financial Services,Banks - Regional,11.1,4.9,True,81.65,-35.9,2.0,False,72.0,76.0,66.0,3.0,buy,37.5,,,58.55,11.8,,,,,,,True,-16.46,,8.3,35.0,2026-04-23,False,False,5.0,NEUTRAL,,,0.54,2026-03-19T07:56:25.582726
MSBI,"Midland States Bancorp, Inc.",49.1,⚠️ WEAK,🔴 Weak,50.0,30.0,70.4,50.0,50.0,80.0,77.3,False,up,,,0,-19.7,False,0,{'profit_margin_pct': -46.9},"{'revenue_growth_yoy': np.float64(-19.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-0.6), 'rs_6m': np.float64(18.9), 'rs_line_percentile': 77.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -19.5, 'operating_margin_pct': 34.1}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 14.9}",20.77,447629248,Financial Services,Banks - Regional,2.2,3.1,False,24.565,-15.4,7.0,True,23.88,25.5,22.0,4.0,hold,14.9,,,,,,,6.13,124.8,1.27,5.27,True,-2.16,,,41.0,2026-04-29,False,False,3.0,NEUTRAL,,,2.09,2026-03-19T07:45:41.424842
ANVS,"Annovis Bio, Inc.",49.0,⚠️ WEAK,🔴 Weak,50.0,50.0,38.6,45.0,70.0,35.0,27.8,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-34.9), 'rs_6m': np.float64(5.5), 'rs_line_percentile': 27.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -220.6, 'current_ratio': 5.8}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 406.1}",2.47,70037496,Healthcare,Biotechnology,11.6,7.3,True,5.5,-55.1,3.0,False,12.5,17.0,8.0,2.0,strong_buy,406.1,,,,,-21.68,-0.54,,,,,False,,,,,,False,False,3.0,NEUTRAL,-52.86,,,2026-03-19T07:45:20.998112
TCI,Transcontinental Realty Investo,49.0,⚠️ WEAK,🔴 Weak,60.0,50.0,15.0,70.0,50.0,15.0,6.0,False,down,,,0,0.7,False,0,{'profit_margin_pct': 28.1},"{'revenue_growth_yoy': np.float64(0.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-38.6), 'rs_6m': np.float64(-25.8), 'rs_line_percentile': 6.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 1.7, 'debt_to_equity': 0.24, 'current_ratio': 5.47, 'operating_margin_pct': -28.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",34.26,295982976,Real Estate,Real Estate Services,1.0,4.7,False,59.65,-42.6,2.0,False,,,,,none,,,,48.0,40.1,-3.72,-1.28,,,,3.59,True,-0.37,4.2,5567.0,,,False,False,4.0,NEUTRAL,5.5,,0.0,2026-03-19T07:46:29.742548
KITT,"Nauticus Robotics, Inc.",49.0,⚠️ WEAK,🔴 Weak,50.0,80.0,15.0,40.0,50.0,15.0,0.0,False,down,,,0,319.5,False,0,{},"{'revenue_growth_yoy': np.float64(319.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-26.8), 'rs_6m': np.float64(-81.0), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 0.21, 'operating_margin_pct': -297.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.6541,8968113,Industrials,Aerospace & Defense,24.3,0.9,True,12.51,-94.8,0.0,False,,,,,none,,,,,,-87.53,-0.57,,,,,False,,-89.7,,12.0,2026-03-31,False,True,1.0,WEAK,-377.38,-712.8,,2026-03-19T07:55:46.969231
SGRP,"SPAR Group, Inc.",49.0,⚠️ WEAK,🔴 Weak,50.0,70.0,24.0,45.0,50.0,15.0,4.0,False,down,,,0,25.3,False,0,{'profit_margin_pct': -9.5},"{'revenue_growth_yoy': np.float64(25.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-6.2), 'rs_6m': np.float64(-33.1), 'rs_line_percentile': 4.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -58.0, 'debt_to_equity': 1.58, 'current_ratio': 1.2, 'operating_margin_pct': -12.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.76,18201994,Industrials,Specialty Business Services,0.4,1.6,False,1.6,-52.5,0.0,False,,,,,none,,,,,,-7.87,-0.06,,,,,False,,-7.8,,,,False,False,3.0,NEUTRAL,-1.89,-3.6,,2026-03-19T07:49:06.443452
ANIX,"Anixa Biosciences, Inc.",48.9,⚠️ WEAK,🔴 Weak,50.0,50.0,27.0,60.0,70.0,15.0,3.6,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-20.1), 'rs_6m': np.float64(-18.2), 'rs_line_percentile': 3.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -68.1, 'debt_to_equity': 0.01, 'current_ratio': 12.18}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 288.1}",2.77,92461224,Healthcare,Biotechnology,3.7,7.1,False,5.46,-49.3,2.0,False,10.75,14.0,9.0,4.0,strong_buy,288.1,,,,,-3.78,-0.1,,,,,False,,-1212.5,,70.0,2026-05-28,False,False,1.0,WEAK,-15.07,-82.9,,2026-03-19T07:50:34.963225
AZTA,"Azenta, Inc.",48.8,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,75.0,70.0,15.0,3.7,False,down,,,0,3.6,False,0,{'profit_margin_pct': -10.1},"{'revenue_growth_yoy': np.float64(3.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-34.9), 'rs_6m': np.float64(-30.1), 'rs_line_percentile': 3.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 1.5, 'debt_to_equity': 0.03, 'current_ratio': 2.92, 'operating_margin_pct': -4.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 79.3}",21.57,993547136,Healthcare,Medical Instruments & Supplies,16.0,5.1,True,41.73,-48.3,1.0,False,38.67,45.0,30.0,6.0,buy,79.3,34.67,60.7,5.8,-73.1,10.92,2.36,,,,0.83,False,,-6.2,,48.0,2026-05-06,False,False,6.0,NEUTRAL,-3.4,-3.2,0.55,2026-03-19T07:53:09.652271
AUR,"Aurora Innovation, Inc.",48.8,⚠️ WEAK,🔴 Weak,50.0,50.0,26.7,60.0,70.0,15.0,6.3,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(0.8), 'rs_6m': np.float64(-32.0), 'rs_line_percentile': 6.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -40.6, 'debt_to_equity': 0.04, 'current_ratio': 11.87, 'operating_margin_pct': -23800.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 157.7}",4.06,7912181248,Technology,Information Technology Services,14.4,8.9,True,8.25,-50.8,0.0,False,10.46,15.0,4.0,8.0,buy,157.7,,,,,-4.74,-0.23,,,,,False,,-214.5,,48.0,2026-05-06,False,False,2.0,WEAK,-13.41,-64.6,,2026-03-19T07:52:43.358462
SAMG,Silvercrest Asset Management Gr,48.7,⚠️ WEAK,🔴 Weak,50.0,40.0,36.0,70.0,60.0,15.0,3.2,False,down,,,0,-2.1,True,1,{'profit_margin_pct': 3.9},"{'revenue_growth_yoy': np.float64(-2.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-11.5), 'rs_6m': np.float64(-17.4), 'rs_line_percentile': 3.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 7.9, 'debt_to_equity': 0.28, 'current_ratio': 1.1, 'operating_margin_pct': -2.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 84.0}",13.04,110065096,Financial Services,Asset Management,1.9,3.5,False,16.99,-23.2,3.0,False,24.0,24.0,24.0,1.0,none,84.0,26.88,106.1,7.2,-44.8,10.92,1.48,6.36,112.5,0.83,4.34,True,-24.29,154.8,,49.0,2026-05-07,False,False,7.0,NEUTRAL,17.84,19.7,0.32,2026-03-19T07:55:27.635615
UNFI,"United Natural Foods, Inc.",48.6,⚠️ WEAK,🔴 Weak,50.0,30.0,83.0,30.0,50.0,80.0,81.5,False,up,,,0,-1.4,False,0,{'profit_margin_pct': -0.2},"{'revenue_growth_yoy': np.float64(-1.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(21.9), 'rs_6m': np.float64(28.5), 'rs_line_percentile': 81.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -4.8, 'debt_to_equity': 2.09, 'current_ratio': 1.33, 'operating_margin_pct': 1.1}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 12.6}",39.3,2394620416,Consumer Defensive,Food Distribution,7.1,4.6,False,43.29,-9.2,8.0,True,44.25,52.0,38.0,8.0,hold,12.6,131.3,234.1,,,22.64,8.92,,,,,False,,0.2,,82.0,2026-06-09,False,False,4.0,NEUTRAL,-0.27,-0.4,0.54,2026-03-19T07:48:43.777303
EQPT,EquipmentShare.com Inc,48.5,⚠️ WEAK,🔴 Weak,50.0,50.0,36.0,45.0,70.0,15.0,1.0,False,down,,,0,,,0,{'profit_margin_pct': -0.3},{},"{'rs_line_percentile': 1.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 5.72, 'current_ratio': 2.2, 'operating_margin_pct': 6.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 81.6}",24.54,6166482432,Industrials,Rental & Leasing Services,2.8,2.9,False,35.5,-30.9,,,44.56,63.0,31.0,9.0,buy,81.6,,,,,,,,,,,False,,1.4,,,,False,False,6.0,NEUTRAL,3.91,6.7,0.13,2026-03-19T07:50:21.760605
BETR,Better Home & Finance Holding C,48.4,⚠️ WEAK,🔴 Weak,50.0,60.0,27.0,40.0,70.0,15.0,22.0,False,down,,,0,14.9,False,0,{'profit_margin_pct': -100.6},"{'revenue_growth_yoy': np.float64(14.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-24.5), 'rs_6m': np.float64(-0.1), 'rs_line_percentile': 22.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 16.73, 'current_ratio': 1.09, 'operating_margin_pct': -87.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 40.5}",28.47,468328416,Financial Services,Mortgage Finance,35.0,5.3,True,94.06,-69.7,3.0,False,40.0,40.0,40.0,1.0,buy,40.5,,,,,,,,,,,False,,-12.9,,53.0,2026-05-11,False,False,4.0,NEUTRAL,-19.06,-43.7,0.04,2026-03-19T07:54:14.058295
IMA,"ImageneBio, Inc.",48.3,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,60.0,70.0,15.0,1.9,False,down,,,0,,,0,{},{},"{'rs_3m': np.float64(-4.5), 'rs_6m': np.float64(-31.2), 'rs_line_percentile': 1.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -68.9, 'debt_to_equity': 0.02, 'current_ratio': 12.49, 'operating_margin_pct': -6056.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 174.7}",5.825,65133260,Healthcare,Biotechnology,,9.0,False,18.0,-67.6,0.0,False,16.0,30.0,2.0,2.0,buy,174.7,,,,,-28.98,-1.69,,,,,False,,-233.8,,,,False,False,2.0,WEAK,,-6666.7,,2026-03-19T07:51:43.543969
CRSP,CRISPR Therapeutics AG,48.3,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,60.0,70.0,15.0,22.8,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-12.5), 'rs_6m': np.float64(-20.2), 'rs_line_percentile': 22.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -30.2, 'debt_to_equity': 0.11, 'current_ratio': 13.32, 'operating_margin_pct': -17912.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 76.0}",47.69,4577539584,Healthcare,Biotechnology,25.2,12.9,True,78.48,-39.2,3.0,False,83.96,291.0,33.0,23.0,buy,76.0,,,,,-4.49,-2.14,,,,,False,,-64.3,,53.0,2026-05-11,False,False,1.0,WEAK,-23.66,-31.9,,2026-03-19T07:50:24.294397
CLNN,Clene Inc.,48.1,⚠️ WEAK,🔴 Weak,50.0,40.0,50.3,40.0,70.0,35.0,40.7,False,up,,,0,-83.5,True,1,{},"{'revenue_growth_yoy': np.float64(-83.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(4.5), 'rs_6m': np.float64(5.6), 'rs_line_percentile': 40.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'current_ratio': 0.83, 'operating_margin_pct': -9733.8}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 361.7}",6.57,77383488,Consumer Defensive,Packaged Foods,10.2,11.1,True,13.5,-51.3,4.0,False,30.33,48.0,20.0,6.0,strong_buy,361.7,,,,,,,,,,,False,,-11.4,,,,False,False,3.0,NEUTRAL,-40.26,-208.0,,2026-03-19T07:48:32.184565
SEVN,Seven Hills Realty Trust,48.0,⚠️ WEAK,🔴 Weak,60.0,40.0,24.0,65.0,55.0,15.0,4.3,False,flat,,,0,-5.6,True,1,{'profit_margin_pct': 52.9},"{'revenue_growth_yoy': np.float64(-5.6), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-4.9), 'rs_6m': np.float64(-21.3), 'rs_line_percentile': 4.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 5.2, 'debt_to_equity': 1.48, 'current_ratio': 5.77, 'operating_margin_pct': 60.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 27.3}",8.25,186438320,Real Estate,REIT - Mortgage,2.2,4.3,False,13.02,-36.6,0.0,False,10.5,11.5,10.0,3.0,none,27.3,,,10.1,22.4,,,13.59,122.8,1.12,9.69,True,-0.21,,-6.3,39.0,2026-04-27,False,False,2.0,WEAK,,,,2026-03-19T07:55:30.973029
MDBH,"MDB Capital Holdings, LLC",48.0,⚠️ WEAK,🔴 Weak,60.0,30.0,24.0,85.0,50.0,15.0,0.8,False,down,,,0,-100.0,False,0,{'profit_margin_pct': 913.8},"{'revenue_growth_yoy': np.float64(-100.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-8.4), 'rs_6m': np.float64(-20.9), 'rs_line_percentile': 0.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 29.5, 'debt_to_equity': 0.01, 'current_ratio': 39.37, 'operating_margin_pct': -300.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.84,28793714,Financial Services,Capital Markets,0.0,0.2,False,6.517,-56.4,0.0,False,,,,,none,,,,14.3,403.5,,,,,,,False,,588.4,,,,False,False,3.0,NEUTRAL,90.33,52.3,,2026-03-19T07:45:05.443627
INSE,"Inspired Entertainment, Inc.",48.0,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,70.0,70.0,15.0,4.2,False,down,,,0,7.2,False,0,{'profit_margin_pct': -5.6},"{'revenue_growth_yoy': np.float64(7.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-23.8), 'rs_6m': np.float64(-27.3), 'rs_line_percentile': 4.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 2.23, 'operating_margin_pct': 34.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 97.5}",6.75,182652112,Consumer Cyclical,Gambling,4.0,13.9,False,9.95,-32.2,1.0,False,13.33,20.0,10.0,6.0,buy,97.5,14.74,118.4,,,14.84,1.0,,,,,False,,0.9,,49.0,2026-05-07,False,False,5.0,NEUTRAL,6.74,23.5,0.07,2026-03-19T07:48:19.724921
AASP,Agassi Sports Entertainment Cor,48.0,⚠️ WEAK,🔴 Weak,50.0,50.0,44.0,45.0,50.0,35.0,28.1,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-2.7), 'rs_6m': np.float64(-11.3), 'rs_line_percentile': 28.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -386.1, 'current_ratio': 19.56}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",4.75,59536628,Financial Services,Shell Companies,,0.0,False,8.4,-43.5,1.0,False,,,,,none,,,,,,-1.47,-0.07,,,,,False,,,,,,False,False,3.0,NEUTRAL,-1.73,-34.8,,2026-03-19T07:50:44.795219
ASST,"Strive, Inc.",48.0,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,70.0,70.0,15.0,1.1,False,down,,,0,,,0,{},{},"{'rs_3m': np.float64(-39.4), 'rs_6m': np.float64(-87.3), 'rs_line_percentile': 1.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 0.0, 'current_ratio': 11.97, 'operating_margin_pct': -3064.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 109.3}",10.035,670115072,Financial Services,Asset Management,23.9,2.6,True,268.4,-96.3,1.0,False,21.0,30.0,12.0,2.0,strong_buy,109.3,,,,,,,,,,,False,,-64.9,,0.0,2026-03-19,True,False,4.0,NEUTRAL,-7.46,-97.8,,2026-03-19T07:47:22.461004
PHIO,Phio Pharmaceuticals Corp.,47.3,⚠️ WEAK,🔴 Weak,50.0,50.0,30.3,45.0,70.0,15.0,12.8,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(13.4), 'rs_6m': np.float64(-44.0), 'rs_line_percentile': 12.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -69.9, 'current_ratio': 16.03}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 1066.7}",1.2,13940702,Healthcare,Biotechnology,4.9,0.1,False,4.19,-71.4,2.0,False,14.0,14.0,14.0,1.0,strong_buy,1066.7,,,,,-36.27,-0.44,,,,,False,,,,,,False,False,3.0,NEUTRAL,,-45.8,,2026-03-19T07:45:52.128515
